idade,data,estado,salario,nivel_educacao,numero_filhos,estado_civil,area_atuacao,anos_experiencia,idadeMinMaxScaler,salarioMinMaxScaler,idadeMinMaxScaler_mm,salarioMinMaxScaler_mm,idadeStandardScaler,salarioStandardScaler,idadeRobustScaler,salarioRobustScaler,estado_civil_Casado,estado_civil_Divorciado,estado_civil_Solteiro,estado_civil_Viúvo,nivel_educacao_cod,area_atuacao_cod,estado_cod,salario_log,salario_boxcox,estado_freq,idade_filhos_interac,idade_anos_experiencia_interac
21,2002-07-02,Piauí,4689.25,Ensino Superior,1,Casado,Educação,0,0.0410958904109589,0.1173869011710182,-0.9178082191780822,-0.7652261976579635,-1.234535219020052,-0.5988456769427869,-0.7391304347826086,-0.3254205939889739,True,False,False,False,3,1,17,8.453241164923721,8.978128815745643,0.03743191563332947,21,0
29,1995-03-03,Mato Grosso,4777.66,Ensino Fundamental,0,Casado,Indústria,8,0.1506849315068493,0.1205022636679878,-0.6986301369863014,-0.7589954726640245,-0.7150731033214787,-0.5734254526697586,-0.391304347826087,-0.3044566957140317,True,False,False,False,1,2,10,8.471915451456344,8.999171996556232,0.03557770309421718,0,232
82,1942-03-14,Alagoas,2625.38,Ensino Médio,1,Casado,Educação,13,0.8767123287671234,0.0446609290341495,0.7534246575342467,-0.9106781419317008,2.726363413181569,-1.1922631440887548,1.9130434782608696,-0.8148082281107357,True,False,False,False,2,1,1,7.873361751172096,8.327442018694551,0.03279638428554873,82,1066
42,1981-07-25,Alagoas,3433.25,Ensino Médio,0,Solteiro,Saúde,2,0.3287671232876712,0.0731283863401872,-0.3424657534246575,-0.8537432273196255,0.129052834688703,-0.9599790519786834,0.1739130434782608,-0.623245005631632,False,False,True,False,2,3,1,8.141553840205315,8.627720453890081,0.03279638428554873,0,84
18,2006-04-11,Amazonas,5778.19,Ensino Médio,1,Casado,Saúde,0,0.0,0.1557586106772961,-1.0,-0.6884827786454076,-1.429333512407017,-0.2857464911055346,-0.8695652173913043,-0.0672096745509515,True,False,False,False,2,3,3,8.662018813437815,9.21370647405722,0.039170239888747245,18,0
31,1992-06-21,Rondônia,4454.0,Ensino Fundamental,0,Solteiro,Saúde,11,0.1780821917808219,0.1090972390579983,-0.6438356164383562,-0.7818055218840032,-0.5852075743968354,-0.6664863031188973,-0.3043478260869565,-0.3812033908352599,False,False,True,False,1,3,21,8.40178233990491,8.920170958798172,0.03569359137791169,0,341
25,1998-06-04,Pernambuco,6152.7,Pós-graduação,1,Solteiro,Comércio,6,0.0958904109589041,0.1689554708598555,-0.8082191780821918,-0.662089058280289,-0.9748041611707652,-0.1780649144457466,-0.5652173913043478,0.0215946410575611,False,False,True,False,4,0,16,8.724808805912446,9.28469245848865,0.03905435160505273,25,150
59,1965-02-02,Goiás,5628.27,Ensino Médio,1,Casado,Educação,20,0.5616438356164383,0.1504757790344314,0.1232876712328765,-0.6990484419311371,1.2329098305481714,-0.3288524748518573,0.9130434782608696,-0.1027589068705909,True,False,False,False,2,1,8,8.635735050204621,9.184010556733282,0.03905435160505273,59,1180
63,1960-12-04,Pará,10879.43,Ensino Médio,0,Solteiro,Saúde,40,0.6164383561643835,0.335514427712032,0.2328767123287669,-0.3289711445759359,1.492640888397458,1.1809955614964691,1.0869565217391304,1.142403224850317,False,False,True,False,2,3,15,9.294721041687781,9.93188013711683,0.03812724533549658,0,2520
52,1971-11-12,Tocantins,5640.24,Ensino Médio,0,Solteiro,Tecnologia,8,0.4657534246575342,0.1508975739568239,-0.0684931506849315,-0.6982048520863522,0.7783804793119197,-0.3254107817792622,0.6086956521739131,-0.0999205643488055,False,False,True,False,2,4,26,8.63785917848287,9.18641002991194,0.0369683624985514,0,416
34,1989-07-03,Goiás,2932.45,Ensino Médio,2,Casado,Comércio,5,0.2191780821917808,0.0554813606815247,-0.5616438356164384,-0.8890372786369506,-0.3904092810098703,-1.1039723594770727,-0.1739130434782608,-0.7419953761337366,True,False,False,False,2,0,8,7.983934483734547,8.451105930848827,0.03905435160505273,68,170
62,1961-12-19,Mato Grosso,15314.55,Pós-graduação,0,Casado,Educação,35,0.6027397260273972,0.4917977273111682,0.2054794520547944,-0.0164045453776635,1.4277081239351364,2.456210413637556,1.0434782608695652,2.194064852688363,True,False,False,False,4,1,10,9.636623931126119,10.322647739838567,0.03557770309421718,0,2170
32,1991-11-15,Paraíba,4683.49,Ensino Fundamental,0,Casado,Indústria,4,0.1917808219178082,0.1171839321858068,-0.6164383561643836,-0.7656321356283864,-0.5202748099345137,-0.6005018300002765,-0.2608695652173913,-0.3267864129468256,True,False,False,False,1,2,14,8.452012330689424,8.976744294335868,0.03766369220071851,0,128
37,1986-11-04,Bahia,3063.54,Ensino Médio,1,Solteiro,Comércio,13,0.2602739726027397,0.0601006669786375,-0.4794520547945204,-0.879798666042725,-0.1956109876229053,-1.0662805010905634,-0.0434782608695652,-0.7109111387752682,False,False,True,False,2,0,4,8.027652755540878,8.500053453338307,0.03592536794530073,37,481
73,1950-11-10,Amapá,8362.48,Ensino Fundamental,2,Solteiro,Saúde,39,0.7534246575342466,0.2468229715787039,0.5068493150684932,-0.506354056842592,2.1419685330206746,0.4573055548908959,1.5217391304347827,0.5455806508980969,False,False,True,False,1,3,2,9.031629887405867,9.632469075056958,0.0369683624985514,146,2847
41,1982-05-01,Maranhão,7130.73,Ensino Médio,1,Casado,Saúde,1,0.3150684931506849,0.2034189702706816,-0.36986301369863,-0.5931620594586368,0.0641200702263813,0.1031446992376591,0.1304347826086956,0.2535064319165331,True,False,False,False,2,3,9,8.87230912072295,9.451693672156809,0.0363889210800788,41,41
62,1961-10-14,Ceará,3994.73,Ensino Fundamental,5,Casado,Saúde,3,0.6027397260273972,0.0929136338777788,0.2054794520547944,-0.8141727322444423,1.4277081239351364,-0.7985386320621586,1.0434782608695652,-0.490106111802715,True,False,False,False,1,3,5,8.292981569918085,8.797767599378515,0.04125622899524858,310,186
56,1967-06-20,Sergipe,10234.84,Ensino Médio,0,Casado,Saúde,13,0.5205479452054794,0.3128005773340023,0.0410958904109588,-0.3743988453319953,1.0381115371612064,0.995658808141064,0.782608695652174,0.989557175884759,True,False,False,False,2,3,24,9.233650566051612,9.862279733699589,0.034766485108355547,0,728
65,1958-07-12,Roraima,6520.69,Ensino Médio,0,Casado,Educação,2,0.6438356164383562,0.1819225814272101,0.2876712328767123,-0.6361548371455796,1.622506417322101,-0.0722580110385337,1.173913043478261,0.1088529254846166,True,False,False,False,2,1,22,8.782888823787534,9.350409699993202,0.037200139065940434,0,130
55,1968-08-07,Pernambuco,12615.9,Ensino Médio,0,Solteiro,Comércio,36,0.5068493150684931,0.396703586349208,0.0136986301369861,-0.2065928273015839,0.9731787726988846,1.6802768288122196,0.7391304347826086,1.5541573300136344,False,False,True,False,2,0,16,9.442792464081954,10.100882464882236,0.03905435160505273,0,1980
35,1988-05-04,Roraima,6319.94,Ensino Fundamental,0,Casado,Tecnologia,12,0.2328767123287671,0.1748486189651964,-0.5342465753424658,-0.6503027620696071,-0.3254765165475486,-0.1299789704640561,-0.1304347826086956,0.0612508151046296,True,False,False,False,1,4,22,8.751623210258288,9.315026125483328,0.037200139065940434,0,420
22,2001-07-27,Espírito Santo,6114.3,Ensino Superior,0,Casado,Educação,1,0.0547945205479452,0.1676023442917791,-0.8904109589041096,-0.6647953114164417,-1.1696024545577304,-0.1891059348290096,-0.6956521739130435,0.01248918133855,True,False,False,False,3,1,7,8.718549106607174,9.277612855988917,0.03430293197357747,0,22
31,1992-07-27,Distrito Federal,5487.67,Ensino Superior,1,Casado,Educação,3,0.1780821917808219,0.1455213624856934,-0.6438356164383562,-0.708957275028613,-0.5852075743968354,-0.3692787109426592,-0.3043478260869565,-0.1360981682375956,True,False,False,False,3,1,6,8.610441246502115,9.155443514125164,0.0363889210800788,31,93
53,1970-06-24,Pernambuco,5174.02,Ensino Médio,2,Solteiro,Saúde,18,0.4794520547945206,0.134469066962851,-0.0410958904109588,-0.731061866074298,0.8433132437742413,-0.4594614204012649,0.6521739130434783,-0.2104712786768628,False,False,True,False,2,3,16,8.5515984828604,9.089025425533485,0.03905435160505273,106,954
53,1970-04-29,Rondônia,6703.22,Ensino Superior,1,Casado,Indústria,17,0.4794520547945206,0.1883545135228086,-0.0410958904109588,-0.6232909729543827,0.8433132437742413,-0.0197757857636114,0.6521739130434783,0.1521346849250104,True,False,False,False,3,2,21,8.810492457852595,9.381661958998416,0.03569359137791169,53,901
65,1958-10-09,Mato Grosso,4899.41,Ensino Médio,0,Casado,Educação,36,0.6438356164383562,0.1247924501175528,0.2876712328767123,-0.7504150997648944,1.622506417322101,-0.5384190924702201,1.173913043478261,-0.2755871717351355,True,False,False,False,2,1,10,8.497074154067676,9.027530932913995,0.03557770309421718,0,2340
22,2002-01-24,Rio de Janeiro,9087.1,Ensino Superior,0,Casado,Educação,4,0.0547945205479452,0.2723568927703574,-0.8904109589041096,-0.4552862144592851,-1.1696024545577304,0.6656530598419401,-0.6956521739130435,0.7174035212520008,True,False,False,False,3,1,20,9.114721144421521,9.726911055978485,0.03592536794530073,0,88
44,1980-03-03,Piauí,7046.08,Ensino Fundamental,0,Casado,Saúde,21,0.3561643835616438,0.2004361014168362,-0.2876712328767123,-0.5991277971663276,0.2589183636133463,0.0788055748771587,0.2608695652173913,0.2334341099057442,True,False,False,False,1,3,17,8.860368625611102,9.438161598212817,0.03743191563332947,0,924
78,1946-02-09,São Paulo,6599.19,Ensino Médio,0,Casado,Saúde,16,0.8219178082191779,0.1846887386041371,0.6438356164383559,-0.6306225227917257,2.466632355332283,-0.0496871750987902,1.7391304347826086,0.1274669512122827,True,False,False,False,2,3,25,8.794853715478942,9.363954606065553,0.0382431336191911,0,1248
26,1998-01-09,Rio Grande do Norte,5973.99,Ensino Médio,1,Casado,Saúde,4,0.1095890410958904,0.1626581466676439,-0.7808219178082192,-0.6746837066647122,-0.9098713967084436,-0.2294487882137921,-0.5217391304347826,-0.0207813148378683,True,False,False,False,2,3,18,8.695337703158144,9.251366652610315,0.037316027349634955,26,104
39,1985-02-05,Goiás,9751.0,Ensino Superior,0,Casado,Comércio,2,0.2876712328767122,0.2957511825762401,-0.4246575342465755,-0.4084976348475196,-0.0657454586982619,0.8565419513119493,0.0434782608695652,0.8748283834252178,True,False,False,False,3,0,8,9.185227671161108,9.807136065150468,0.03905435160505273,0,78
21,2002-10-04,Sergipe,2729.01,Ensino Fundamental,2,Casado,Educação,3,0.0410958904109589,0.0483126088844035,-0.9178082191780822,-0.9033747822311928,-1.234535219020052,-1.1624667653825684,-0.7391304347826086,-0.7902353429367479,True,False,False,False,1,1,24,7.912060551175959,8.370700586832472,0.034766485108355547,42,63
67,1957-02-18,Tocantins,2086.29,Ensino Médio,0,Casado,Comércio,22,0.6712328767123287,0.0256646529512254,0.3424657534246573,-0.9486706940975492,1.7523719462467446,-1.347265844047434,1.2608695652173914,-0.942637974983698,True,False,False,False,2,0,26,7.643621852862217,8.071118405023427,0.0369683624985514,0,1474
40,1984-02-24,Rio Grande do Sul,4487.35,Ensino Fundamental,0,Solteiro,Educação,20,0.3013698630136986,0.1102724153873043,-0.3972602739726028,-0.7794551692253915,-0.0008126942359403,-0.6568972919266622,0.0869565217391304,-0.3732953939178374,False,False,True,False,1,1,19,8.409240429901553,8.928568366180057,0.0400973461583034,0,800
48,1975-06-16,Minas Gerais,12020.31,Ensino Superior,0,Casado,Educação,17,0.410958904109589,0.3757163818523174,-0.1780821917808219,-0.2485672362953651,0.518649421462633,1.5090288775083744,0.4347826086956521,1.4129302270436894,True,False,False,False,3,1,12,9.394436187175721,10.045651859723586,0.03673658593116236,0,816
25,1999-04-11,Rio Grande do Sul,3755.76,Ensino Médio,0,Casado,Indústria,0,0.0958904109589041,0.0844928876284765,-0.8082191780821918,-0.831014224743047,-0.9748041611707652,-0.8672488570878975,-0.5652173913043478,-0.5467710000592804,True,False,False,False,2,2,19,8.231312162777584,8.728471513472595,0.0400973461583034,0,0
23,2000-06-17,Bahia,4369.99,Ensino Superior,1,Solteiro,Saúde,5,0.0684931506849315,0.1061369223136208,-0.863013698630137,-0.7877261553727583,-1.1046696900954087,-0.6906414104730102,-0.6521739130434783,-0.4011239551840655,False,False,True,False,3,3,4,8.382744807054703,8.898739729964955,0.03592536794530073,23,115
31,1993-01-14,Amazonas,7121.95,Ensino Médio,0,Solteiro,Indústria,8,0.1780821917808219,0.2031095835189183,-0.6438356164383562,-0.5937808329621633,-0.5852075743968354,0.1006202159312777,-0.3043478260869565,0.2514245064911968,False,False,True,False,2,2,3,8.871077244439467,9.450297490469426,0.039170239888747245,0,248
56,1967-07-25,Sergipe,14139.74,Ensino Superior,1,Casado,Saúde,19,0.5205479452054794,0.4504001589923717,0.0410958904109588,-0.0991996820152566,1.0381115371612064,2.1184213210213763,0.782608695652174,1.915492323196396,True,False,False,False,3,3,24,9.556815271886007,10.231264071561629,0.034766485108355547,56,1064
39,1984-10-21,Rio Grande do Norte,10840.0,Ensino Superior,2,Solteiro,Tecnologia,11,0.2876712328767122,0.3341250063427807,-0.4246575342465755,-0.3317499873144385,-0.0657454586982619,1.1696583887435503,0.0434782608695652,1.1330535301440512,False,False,True,False,3,4,18,9.291090521661292,9.927740852368377,0.037316027349634955,78,429
34,1989-11-21,Tocantins,6405.96,Ensino Médio,0,Divorciado,Saúde,10,0.2191780821917808,0.1778797634283716,-0.5616438356164384,-0.6442404731432567,-0.3904092810098703,-0.1052459346992568,-0.1739130434782608,0.0816479933606022,False,True,False,False,2,3,26,8.765140178448002,9.330321483487698,0.0369683624985514,0,340
18,2005-06-23,Paraná,2503.29,Ensino Fundamental,0,Solteiro,Indústria,0,0.0,0.0403587617764296,-1.0,-0.9192824764471408,-1.429333512407017,-1.2273672633229369,-0.8695652173913043,-0.8437583733475607,False,False,True,False,1,2,13,7.825760540210471,8.274264486617845,0.0395179047398308,0,0
25,1998-09-14,Roraima,7692.17,Pós-graduação,0,Solteiro,Educação,2,0.0958904109589041,0.2232028083014314,-0.8082191780821918,-0.5535943833971371,-0.9748041611707652,0.2645736180912848,-0.5652173913043478,0.3866358408915762,False,False,True,False,4,1,22,8.948088201225957,9.537626716219963,0.037200139065940434,0,50
29,1994-10-31,Acre,4547.2,Ensino Médio,1,Solteiro,Indústria,11,0.1506849315068493,0.112381389999267,-0.6986301369863014,-0.7752372200014659,-0.7150731033214787,-0.639688826563686,-0.391304347826087,-0.3591036813089099,False,False,True,False,2,2,0,8.422486829277329,8.94348527713518,0.036620697647467844,29,319
30,1993-10-26,Alagoas,4170.48,Ensino Superior,1,Divorciado,Indústria,6,0.1643835616438356,0.0991066545637012,-0.6712328767123288,-0.8017866908725976,-0.650140338859157,-0.7480058369486565,-0.3478260869565217,-0.4484320350939594,False,True,False,False,3,2,1,8.336026167892184,8.846171290156171,0.03279638428554873,30,180
27,1996-12-18,Santa Catarina,5511.76,Ensino Médio,4,Solteiro,Saúde,6,0.1232876712328767,0.1463702379811351,-0.7534246575342466,-0.7072595240377297,-0.844938632246122,-0.3623521958115964,-0.4782608695652174,-0.1303859149919971,False,False,True,False,2,3,23,8.614820684175722,9.160388959328742,0.03523003824313362,108,162
50,1974-03-10,Goiás,9141.83,Ensino Superior,1,Casado,Indústria,0,0.4383561643835616,0.2742854505065767,-0.1232876712328767,-0.4514290989868466,0.6485149503872764,0.6813893891538148,0.5217391304347826,0.7303811725650601,True,False,False,False,3,2,8,9.120725244532089,9.733739640555465,0.03905435160505273,50,0
30,1993-05-03,Pará,2960.84,Ensino Fundamental,1,Casado,Indústria,3,0.1643835616438356,0.0564817581624541,-0.6712328767123288,-0.8870364836750918,-0.650140338859157,-1.0958094800843423,-0.3478260869565217,-0.7352635010966863,True,False,False,False,1,2,15,7.993565975813038,8.461886875951452,0.03812724533549658,30,90
26,1997-12-29,Roraima,2531.85,Ensino Fundamental,2,Casado,Saúde,8,0.1095890410958904,0.0413651496614364,-0.7808219178082192,-0.9172697006771272,-0.9098713967084436,-1.2191555044128848,-0.5217391304347826,-0.8369861876815461,True,False,False,False,1,3,22,7.837100429930001,8.286929564859536,0.037200139065940434,52,208
49,1974-09-08,Rio Grande do Norte,5636.73,Ensino Médio,3,Solteiro,Saúde,13,0.4246575342465754,0.1507738897314607,-0.1506849315068492,-0.6984522205370786,0.5835821859249547,-0.3264200000486699,0.4782608695652174,-0.1007528602762465,False,False,True,False,2,3,18,8.637236781204873,9.185706945538135,0.037316027349634955,147,637
18,2006-01-06,Ceará,6403.16,Ensino Superior,3,Casado,Saúde,0,0.0,0.1777810979494494,-1.0,-0.6444378041011012,-1.429333512407017,-0.1060510091022031,-0.8695652173913043,0.0809840535894243,True,False,False,False,3,3,5,8.76470305818926,9.329826806881858,0.04125622899524858,54,0
55,1969-03-28,Alagoas,11450.08,Ensino Médio,1,Casado,Tecnologia,36,0.5068493150684931,0.3556228046930939,0.0136986301369861,-0.2887543906138121,0.9731787726988846,1.3450726000826427,0.7391304347826086,1.2777165214298416,True,False,False,False,2,4,1,9.345839327678343,9.990184430694928,0.03279638428554873,55,1980
49,1974-07-03,Bahia,6080.39,Ensino Fundamental,0,Casado,Educação,31,0.4246575342465754,0.1664074348666888,-0.1506849315068492,-0.6671851302666223,0.5835821859249547,-0.1988559609018338,0.4782608695652174,0.0044483964668919,True,False,False,False,1,1,4,8.712988567252056,9.27132451479363,0.03592536794530073,0,1519
47,1977-01-03,Piauí,10025.2,Ensino Médio,0,Solteiro,Educação,22,0.3972602739726026,0.3054133519764104,-0.2054794520547946,-0.3891732960471791,0.4537166570003113,0.9353817374861876,0.391304347826087,0.9398470567312824,False,False,True,False,2,1,17,9.212956945759338,9.838709366340698,0.03743191563332947,0,1034
35,1988-11-23,Distrito Federal,6668.46,Ensino Médio,3,Solteiro,Saúde,8,0.2328767123287671,0.1871296520773311,-0.5342465753424658,-0.6257406958453378,-0.3254765165475486,-0.0297702094230444,-0.1304347826086956,0.1438923469085304,False,False,True,False,2,3,6,8.80529417611203,9.375775642275016,0.0363889210800788,105,280
21,2002-12-22,Rio de Janeiro,7393.74,Ensino Superior,1,Casado,Comércio,3,0.0410958904109589,0.2126868301318734,-0.9178082191780822,-0.5746263397362532,-1.234535219020052,0.1787670630658368,-0.7391304347826086,0.3158717173513545,True,False,False,False,3,0,20,8.90852421563567,9.492749917740763,0.03592536794530073,21,63
58,1965-08-15,Amazonas,9454.91,Pós-graduação,1,Solteiro,Comércio,31,0.547945205479452,0.2853176605569243,0.095890410958904,-0.4293646788861514,1.1679770660858495,0.7714082084661065,0.8695652173913043,0.8046191238366234,False,False,True,False,4,0,3,9.154395221834088,9.772043909427476,0.039170239888747245,58,1798
20,2004-04-01,Acre,3861.54,Ensino Médio,1,Casado,Indústria,1,0.0273972602739726,0.0882203284714743,-0.9452054794520548,-0.8235593430570513,-1.2994679834823737,-0.8368342962508776,-0.782608695652174,-0.5216883039895667,True,False,False,False,2,2,0,8.259080277139432,8.759666256961834,0.036620697647467844,20,20
